image,Pred_boxes,Target_boxes,('map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes', 'time')
294_20210811022225.jpg,18,25,0.1275,0.298,0.1117,-1.0,0.0952,0.8,0.024,0.092,0.192,-1.0,0.1667,0.8,-1.0,-1.0,0.0,0:00:17.210332
192_20200712120837.jpg,131,132,0.306,0.5669,0.3229,-1.0,0.3092,-1.0,0.0053,0.047,0.3841,-1.0,0.3841,-1.0,-1.0,-1.0,0.0,0:00:17.570701
211_20210912215919.jpg,2,2,0.603,1.0,0.505,-1.0,-1.0,0.603,0.45,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:17.683679
249_20210805222032.jpg,3,4,0.3287,0.505,0.505,0.0,0.303,0.7,0.175,0.325,0.325,0.0,0.3,0.7,-1.0,-1.0,0.0,0:00:17.797269
268_20210821021450.jpg,5,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:00:17.907662
209_20210807043553.jpg,1,1,0.2,1.0,0.0,-1.0,0.2,-1.0,0.2,0.2,0.2,-1.0,0.2,-1.0,-1.0,-1.0,0.0,0:00:18.017176
216_20210725233112.jpg,4,3,0.2839,0.8342,0.1122,-1.0,0.3,0.301,0.1,0.4,0.4,-1.0,0.3,0.45,-1.0,-1.0,0.0,0:00:18.129154
191_20200823002908.jpg,6,5,0.7752,1.0,1.0,-1.0,-1.0,0.7752,0.16,0.78,0.78,-1.0,-1.0,0.78,-1.0,-1.0,0.0,0:00:18.224568
270_20210829192706.jpg,0,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:00:18.325452
270_20210825164410.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:18.414153
191_20200822031242.jpg,9,9,0.5286,0.8812,0.6322,-1.0,0.0505,0.6684,0.0889,0.5556,0.5556,-1.0,0.05,0.7,-1.0,-1.0,0.0,0:00:18.512724
164_20200808230035.jpg,5,5,0.234,0.7525,0.2079,-1.0,0.101,0.8,0.16,0.24,0.24,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:00:18.612177
211_20210912212621.jpg,3,4,0.2112,0.4224,0.0,-1.0,0.1683,0.5,0.125,0.25,0.25,-1.0,0.1667,0.5,-1.0,-1.0,0.0,0:00:18.727876
149_20200628001909.jpg,27,23,0.6441,1.0,0.824,-1.0,-1.0,0.6441,0.0348,0.313,0.6957,-1.0,-1.0,0.6957,-1.0,-1.0,0.0,0:00:18.838819
294_20210813225345.jpg,11,9,0.3623,0.7014,0.1914,-1.0,0.2278,0.801,0.1,0.4111,0.4111,-1.0,0.3,0.8,-1.0,-1.0,0.0,0:00:18.952953
171_20200609133242.jpg,0,2,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:19.048284
211_20210912231100.jpg,3,2,0.702,1.0,0.505,-1.0,-1.0,0.702,0.45,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:19.158509
271_20210923002417.jpg,2,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:00:19.271340
292_20210830070742.jpg,4,3,0.799,1.0,1.0,-1.0,-1.0,0.799,0.3,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:00:19.375998
168_20200720022257.jpg,15,16,0.3705,0.5921,0.3137,-1.0,0.2271,0.6166,0.0562,0.375,0.4563,-1.0,0.29,0.7333,-1.0,-1.0,0.0,0:00:19.481668
294_20210816043515.jpg,4,5,0.0255,0.203,0.0,-1.0,0.0255,-1.0,0.0,0.06,0.06,-1.0,0.06,-1.0,-1.0,-1.0,0.0,0:00:19.590273
266_20210908013649.jpg,5,4,0.3122,0.7525,0.2574,-1.0,0.1663,0.7,0.175,0.325,0.325,-1.0,0.2,0.7,-1.0,-1.0,0.0,0:00:19.702440
196_20200813000842.jpg,55,57,0.283,0.7905,0.1006,-1.0,0.2955,0.3083,0.0035,0.0561,0.3772,-1.0,0.35,0.4909,-1.0,-1.0,0.0,0:00:19.864331
213_20210825044251.jpg,1,1,0.5,1.0,0.0,-1.0,-1.0,0.5,0.5,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:00:19.976907
255_20210911013808.jpg,5,2,0.2586,0.7525,0.101,-1.0,0.1833,0.3,0.15,0.45,0.45,-1.0,0.6,0.3,-1.0,-1.0,0.0,0:00:20.086928
170_20200625022503.jpg,5,9,0.1796,0.402,0.0594,0.0,0.0881,0.3495,0.0444,0.2222,0.2222,0.0,0.14,0.4333,-1.0,-1.0,0.0,0:00:20.185983
217_20210723022925.jpg,1,3,0.2693,0.3366,0.3366,0.0,0.0,0.8,0.2667,0.2667,0.2667,0.0,0.0,0.8,-1.0,-1.0,0.0,0:00:20.297333
292_20210901075315.jpg,1,1,0.5,1.0,0.0,-1.0,-1.0,0.5,0.5,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:00:20.401584
246_20210911231704.jpg,3,4,0.5861,0.7525,0.7525,-1.0,0.0,0.7779,0.175,0.625,0.625,-1.0,0.0,0.8333,-1.0,-1.0,0.0,0:00:20.514615
292_20210830070352.jpg,4,4,0.7772,1.0,0.7525,-1.0,-1.0,0.7772,0.25,0.775,0.775,-1.0,-1.0,0.775,-1.0,-1.0,0.0,0:00:20.623617
252_20210902061746.jpg,3,4,0.2554,0.4224,0.2574,-1.0,0.101,0.8,0.2,0.275,0.275,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:00:20.738159
292_20210830121936.jpg,2,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:00:20.840941
292_20210813032204.jpg,5,2,0.1515,0.505,0.0,-1.0,0.0,0.3,0.15,0.15,0.15,-1.0,0.0,0.3,-1.0,-1.0,0.0,0:00:20.951306
248_20210806052241.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:21.062629
146_20200616023945.jpg,50,47,0.6562,0.9232,0.77,0.0,0.6771,0.7111,0.0149,0.1617,0.7085,0.0,0.7171,0.78,-1.0,-1.0,0.0,0:00:21.208870
261_20210727030115.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:21.318513
164_20200806025433.jpg,2,2,0.3515,1.0,0.0,-1.0,0.2,0.5,0.25,0.35,0.35,-1.0,0.2,0.5,-1.0,-1.0,0.0,0:00:21.415447
245_20210814222553.jpg,4,4,0.2297,0.505,0.2574,-1.0,0.2356,0.2,0.175,0.225,0.225,-1.0,0.2333,0.2,-1.0,-1.0,0.0,0:00:21.527541
191_20200810003105.jpg,11,8,0.7641,1.0,1.0,-1.0,-1.0,0.7641,0.075,0.825,0.825,-1.0,-1.0,0.825,-1.0,-1.0,0.0,0:00:21.626078
274_20210907012232.jpg,5,4,0.2244,0.505,0.1287,-1.0,0.0,0.4431,0.075,0.3,0.3,-1.0,0.0,0.6,-1.0,-1.0,0.0,0:00:21.740147
299_20210916025732.jpg,2,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:21.851300
246_20210913170203.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:21.950898
276_20210817223025.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:22.064061
286_20210908223917.jpg,1,2,0.404,0.505,0.505,-1.0,0.0,0.8,0.4,0.4,0.4,-1.0,0.0,0.8,-1.0,-1.0,0.0,0:00:22.175490
155_20200522073640.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:22.269917
174_20200713114711.jpg,65,55,0.168,0.6382,0.0244,-1.0,0.1828,0.0337,0.0073,0.0327,0.2836,-1.0,0.2981,0.0333,-1.0,-1.0,0.0,0:00:22.438781
150_20200711020544.jpg,9,5,0.4386,0.5974,0.5974,-1.0,0.4386,-1.0,0.16,0.6,0.6,-1.0,0.6,-1.0,-1.0,-1.0,0.0,0:00:22.536469
271_20210923002046.jpg,1,2,0.4545,0.505,0.505,-1.0,-1.0,0.4545,0.45,0.45,0.45,-1.0,-1.0,0.45,-1.0,-1.0,0.0,0:00:22.648857
185_20200823121328.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:00:22.742792
295_20210827014135.jpg,1,6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0:00:22.849819
253_20210731234115.jpg,7,3,0.3225,0.6987,0.0,-1.0,0.125,0.4505,0.1667,0.4667,0.4667,-1.0,0.5,0.45,-1.0,-1.0,0.0,0:00:22.961669
289_20210723231024.jpg,3,4,0.0257,0.2574,0.0,-1.0,0.0,0.0505,0.025,0.025,0.025,-1.0,0.0,0.05,-1.0,-1.0,0.0,0:00:23.070359
292_20210904012904.jpg,2,2,0.5525,1.0,0.505,-1.0,-1.0,0.5525,0.4,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:23.180295
290_20210826201955.jpg,2,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:23.285386
292_20210901071831.jpg,2,2,0.5515,1.0,0.505,-1.0,-1.0,0.5515,0.35,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:23.388472
178_20200623014150.jpg,16,15,0.3151,0.8739,0.0823,-1.0,0.2772,0.3902,0.0333,0.2533,0.4333,-1.0,0.2778,0.6667,-1.0,-1.0,0.0,0:00:23.489543
253_20210731233747.jpg,5,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:23.599010
159_20200618202038.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:00:23.691339
215_20210812051819.jpg,6,4,0.3345,0.7937,0.3762,-1.0,0.4252,0.3262,0.05,0.55,0.55,-1.0,0.65,0.45,-1.0,-1.0,0.0,0:00:23.809092
244_20210925011516.jpg,2,2,0.501,1.0,0.505,-1.0,0.4,0.6,0.3,0.5,0.5,-1.0,0.4,0.6,-1.0,-1.0,0.0,0:00:23.921009
110_20200716014102.jpg,2,4,0.1287,0.2574,0.0,-1.0,0.0,0.2525,0.125,0.125,0.125,-1.0,0.0,0.25,-1.0,-1.0,0.0,0:00:24.021374
211_20210806033413.jpg,2,2,0.4535,1.0,0.505,-1.0,0.1,0.8,0.4,0.45,0.45,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:00:24.134569
274_20210831001527.jpg,2,6,0.1683,0.3366,0.0,0.0,0.203,-1.0,0.0833,0.1667,0.1667,0.0,0.2,-1.0,-1.0,-1.0,0.0,0:00:24.247487
148_20200721104105.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:00:24.335474
153_20200622023407.jpg,13,10,0.5511,0.8696,0.5331,-1.0,0.5048,0.6201,0.08,0.48,0.69,-1.0,0.6167,0.8,-1.0,-1.0,0.0,0:00:24.438509
268_20210822101818.jpg,3,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:00:24.542709
137_20200709000931.jpg,9,9,0.7615,1.0,1.0,-1.0,0.6252,0.7954,0.1,0.7667,0.7667,-1.0,0.65,0.8,-1.0,-1.0,0.0,0:00:24.642064
294_20210813011442.jpg,18,18,0.1863,0.7063,0.0149,0.0,0.1977,-1.0,0.0056,0.1667,0.2667,0.0,0.2824,-1.0,-1.0,-1.0,0.0,0:00:24.764160
159_20200609035301.jpg,4,1,0.225,0.25,0.25,-1.0,-1.0,0.9,0.0,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:00:24.860676
294_20210804220129.jpg,5,8,0.1093,0.4554,0.0,-1.0,0.124,0.0,0.05,0.1375,0.1375,-1.0,0.1571,0.0,-1.0,-1.0,0.0,0:00:24.971143
292_20210830075918.jpg,3,3,0.7,1.0,1.0,-1.0,-1.0,0.7,0.2667,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:25.073664
168_20200811030834.jpg,11,15,0.3169,0.5881,0.3594,-1.0,0.3566,0.2441,0.0267,0.3667,0.3667,-1.0,0.3692,0.35,-1.0,-1.0,0.0,0:00:25.175291
261_20210804151946.jpg,3,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:25.283509
105_20200727005336.jpg,14,21,0.2012,0.3688,0.1455,0.0,0.1027,0.7406,0.0381,0.2095,0.2714,0.0,0.1625,0.775,-1.0,-1.0,0.0,0:00:25.390121
149_20200727235251.jpg,35,35,0.7085,0.9397,0.8793,-1.0,0.23,0.788,0.0257,0.2343,0.7343,-1.0,0.26,0.8133,-1.0,-1.0,0.0,0:00:25.515829
182_20200705235821.jpg,15,7,0.544,0.7186,0.7186,-1.0,-1.0,0.5554,0.0,0.6857,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:00:25.618969
229_20210727125339.jpg,3,3,0.202,0.3366,0.3366,-1.0,0.0,0.6,0.2,0.2,0.2,-1.0,0.0,0.6,-1.0,-1.0,0.0,0:00:25.723858
273_20210818214254.jpg,1,3,0.303,0.3366,0.3366,0.0,0.0,0.9,0.3,0.3,0.3,0.0,0.0,0.9,-1.0,-1.0,0.0,0:00:25.836222
132_20200620063010.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:25.925618
271_20210922010112.jpg,4,3,0.4337,1.0,0.0,-1.0,0.4,0.4505,0.1667,0.4333,0.4333,-1.0,0.4,0.45,-1.0,-1.0,0.0,0:00:26.038429
280_20210816020904.jpg,3,4,0.4627,0.7525,0.4224,-1.0,0.202,0.7515,0.225,0.475,0.475,-1.0,0.2,0.75,-1.0,-1.0,0.0,0:00:26.150589
192_20200712115551.jpg,132,127,0.3154,0.7327,0.0857,-1.0,0.3149,0.5607,0.0039,0.0402,0.3685,-1.0,0.3632,0.7,-1.0,-1.0,0.0,0:00:26.503314
268_20210827190146.jpg,1,3,0.1683,0.3366,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.0,0.0,0.5,-1.0,-1.0,0.0,0:00:26.609641
274_20210805014355.jpg,2,2,0.404,0.505,0.505,-1.0,0.0,0.8,0.4,0.4,0.4,-1.0,0.0,0.8,-1.0,-1.0,0.0,0:00:26.723777
296_20210825034717.jpg,4,5,0.3738,0.547,0.4059,-1.0,0.101,0.5644,0.18,0.38,0.38,-1.0,0.1,0.5667,-1.0,-1.0,0.0,0:00:26.839403
294_20210811035958.jpg,5,9,0.1713,0.5545,0.0,0.0,0.1919,-1.0,0.0444,0.1889,0.1889,0.0,0.2125,-1.0,-1.0,-1.0,0.0,0:00:26.954391
270_20210826000838.jpg,2,1,0.8,1.0,1.0,-1.0,-1.0,0.8,0.8,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:00:27.066905
213_20210822080256.jpg,1,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:27.173392
264_20210902142519.jpg,1,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:00:27.273597
153_20200618172506.jpg,85,74,0.2623,0.5781,0.2494,-1.0,0.2303,0.5779,0.0095,0.0811,0.3784,-1.0,0.3418,0.7286,-1.0,-1.0,0.0,0:00:27.492999
168_20200619003814.jpg,2,1,0.3,1.0,0.0,-1.0,0.3,-1.0,0.3,0.3,0.3,-1.0,0.3,-1.0,-1.0,-1.0,0.0,0:00:27.585795
288_20210726000911.jpg,3,8,0.1396,0.3762,0.0,0.0,0.101,0.5,0.0625,0.1375,0.1375,0.0,0.1,0.5,-1.0,-1.0,0.0,0:00:27.697543
273_20210814054738.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:27.812205
290_20210920122408.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:27.897454
126_20200809221918.jpg,28,31,0.3933,0.4979,0.4979,0.0,0.1583,0.7809,0.029,0.271,0.429,0.0,0.25,0.8167,-1.0,-1.0,0.0,0:00:28.012577
244_20210907235117.jpg,4,9,0.1921,0.3366,0.2277,-1.0,0.0673,0.4317,0.0778,0.1889,0.1889,-1.0,0.0667,0.4333,-1.0,-1.0,0.0,0:00:28.123809
158_20200604233014.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:00:28.216252
266_20210914234955.jpg,7,6,0.0954,0.2525,0.0281,-1.0,0.0591,0.7,0.0,0.2333,0.2333,-1.0,0.14,0.7,-1.0,-1.0,0.0,0:00:28.328610
271_20210919233937.jpg,4,3,0.4782,0.8342,0.5545,-1.0,0.501,0.7,0.2333,0.5667,0.5667,-1.0,0.5,0.7,-1.0,-1.0,0.0,0:00:28.442409
211_20210730043738.jpg,2,2,0.501,1.0,0.2525,-1.0,-1.0,0.501,0.2,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:28.553159
290_20210730014134.jpg,5,4,0.7634,1.0,1.0,-1.0,-1.0,0.7634,0.2,0.775,0.775,-1.0,-1.0,0.775,-1.0,-1.0,0.0,0:00:28.663648
243_20210727040047.jpg,2,2,0.501,1.0,0.2525,-1.0,-1.0,0.501,0.2,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:28.776236
271_20210918011004.jpg,10,23,0.1374,0.4356,0.0248,0.2,0.1269,0.4,0.0174,0.1478,0.1478,0.2,0.1333,0.4,-1.0,-1.0,0.0,0:00:28.893571
294_20210909201650.jpg,0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:29.001400
213_20210820022847.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:29.110044
287_20210824000908.jpg,4,5,0.1436,0.3069,0.0,-1.0,0.0,0.4505,0.1,0.18,0.18,-1.0,0.0,0.45,-1.0,-1.0,0.0,0:00:29.220036
290_20210929003026.jpg,1,2,0.4545,0.505,0.505,-1.0,0.0,0.9,0.45,0.45,0.45,-1.0,0.0,0.9,-1.0,-1.0,0.0,0:00:29.331858
170_20200612143548.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:00:29.421297
216_20210815021248.jpg,2,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:29.532748
262_20210913134119.jpg,1,1,0.1,1.0,0.0,-1.0,0.1,-1.0,0.1,0.1,0.1,-1.0,0.1,-1.0,-1.0,-1.0,0.0,0:00:29.632338
278_20210804123151.jpg,3,1,0.2333,0.5,0.0,-1.0,-1.0,0.45,0.0,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:00:29.719570
150_20200627001645.jpg,60,57,0.3744,0.8792,0.303,-1.0,0.3636,0.4271,0.0105,0.0947,0.4281,-1.0,0.4,0.5231,-1.0,-1.0,0.0,0:00:29.883036
246_20210911235804.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:29.989264
150_20200626233608.jpg,24,26,0.3648,0.7268,0.3424,0.0,0.3733,0.5499,0.0231,0.2154,0.4115,0.0,0.4043,0.7,-1.0,-1.0,0.0,0:00:30.098749
294_20210816022912.jpg,4,4,0.2802,0.7525,0.2574,-1.0,0.1,0.8,0.2,0.275,0.275,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:00:30.209903
274_20210823221708.jpg,1,2,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:30.318397
250_20210801004024.jpg,22,21,0.1561,0.5733,0.0561,-1.0,0.1349,0.8,0.0143,0.1476,0.2333,-1.0,0.205,0.8,-1.0,-1.0,0.0,0:00:30.442048
249_20210806223955.jpg,1,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:00:30.550983
250_20210801042030.jpg,19,23,0.0977,0.3243,0.0332,0.0,0.0801,0.8,0.013,0.1087,0.1826,0.0,0.1619,0.8,-1.0,-1.0,0.0,0:00:30.674895
172_20200820172310.jpg,0,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:00:30.765687
252_20210824055007.jpg,2,2,0.6252,1.0,1.0,-1.0,-1.0,0.6252,0.3,0.65,0.65,-1.0,-1.0,0.65,-1.0,-1.0,0.0,0:00:30.876938
148_20200622004744.jpg,19,17,0.5935,0.8626,0.6728,0.0,0.4854,0.7548,0.0529,0.4647,0.6353,0.0,0.58,0.79,-1.0,-1.0,0.0,0:00:30.982081
158_20200603064105.jpg,6,5,0.7119,1.0,0.7525,-1.0,0.5,0.7663,0.18,0.72,0.72,-1.0,0.5,0.775,-1.0,-1.0,0.0,0:00:31.079798
170_20200814052839.jpg,11,16,0.2606,0.5208,0.1584,-1.0,0.1682,0.801,0.0562,0.2875,0.2937,-1.0,0.2214,0.8,-1.0,-1.0,0.0,0:00:31.184814
294_20210814033900.jpg,13,13,0.143,0.4092,0.0264,-1.0,0.1243,0.7,0.0,0.1846,0.2615,-1.0,0.225,0.7,-1.0,-1.0,0.0,0:00:31.300320
196_20200815215749.jpg,15,17,0.4699,0.6506,0.4648,-1.0,0.4379,0.9,0.0529,0.3765,0.5235,-1.0,0.5,0.9,-1.0,-1.0,0.0,0:00:31.407685
268_20210915025850.jpg,3,6,0.202,0.3366,0.1683,0.0,0.0,0.4,0.1333,0.2,0.2,0.0,0.0,0.4,-1.0,-1.0,0.0,0:00:31.521247
243_20210823174249.jpg,1,1,0.1,1.0,0.0,-1.0,0.1,-1.0,0.1,0.1,0.1,-1.0,0.1,-1.0,-1.0,-1.0,0.0,0:00:31.610760
289_20210803211532.jpg,0,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:00:31.718213
153_20200620174442.jpg,36,31,0.4037,0.8714,0.4598,-1.0,0.3499,0.5397,0.0194,0.2,0.4806,-1.0,0.4435,0.5875,-1.0,-1.0,0.0,0:00:31.835297
273_20210821215608.jpg,19,22,0.1662,0.4186,0.0416,0.0,0.1746,-1.0,0.0,0.1955,0.2545,0.0,0.2667,-1.0,-1.0,-1.0,0.0,0:00:31.955283
126_20200817015915.jpg,22,19,0.7721,0.9946,0.938,-1.0,0.7351,0.8179,0.0474,0.4421,0.8,-1.0,0.7667,0.83,-1.0,-1.0,0.0,0:00:32.065988
271_20210901202949.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:32.165286
243_20210824024619.jpg,4,5,0.5214,0.7921,0.4975,-1.0,0.3485,0.801,0.18,0.54,0.54,-1.0,0.3667,0.8,-1.0,-1.0,0.0,0:00:32.278480
220_20210908025114.jpg,2,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:32.388055
213_20210805034746.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:00:32.500086
296_20210815005323.jpg,12,13,0.317,0.6865,0.2211,-1.0,0.2133,0.801,0.0692,0.3,0.3692,-1.0,0.2909,0.8,-1.0,-1.0,0.0,0:00:32.616518
292_20210830073946.jpg,3,3,0.699,1.0,0.6634,-1.0,-1.0,0.699,0.3,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:32.721955
271_20210917211119.jpg,15,17,0.1639,0.4526,0.0726,-1.0,0.0947,0.4683,0.0471,0.1882,0.2235,-1.0,0.1714,0.4667,-1.0,-1.0,0.0,0:00:32.839889
294_20210811054431.jpg,12,11,0.2544,0.7599,0.099,-1.0,0.1888,0.8,0.0727,0.2545,0.3091,-1.0,0.26,0.8,-1.0,-1.0,0.0,0:00:32.958308
145_20200704223221.jpg,3,3,0.3,1.0,0.0,-1.0,0.3,-1.0,0.1,0.3,0.3,-1.0,0.3,-1.0,-1.0,-1.0,0.0,0:00:33.056189
255_20210915231603.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:33.164673
192_20200723161615.jpg,300,518,0.0354,0.1515,0.0052,0.0,0.0354,0.0,0.0006,0.0058,0.0502,0.0,0.0504,0.0,-1.0,-1.0,0.0,0:00:34.332881
290_20210801020316.jpg,10,3,0.111,0.3221,0.0337,-1.0,0.05,0.4015,0.0,0.4667,0.4667,-1.0,0.2,0.6,-1.0,-1.0,0.0,0:00:34.445449
290_20210727234712.jpg,3,3,0.398,0.6634,0.6634,-1.0,0.303,0.6,0.2,0.4,0.4,-1.0,0.3,0.6,-1.0,-1.0,0.0,0:00:34.559752
273_20210815192134.jpg,3,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:34.663842
289_20210803103841.jpg,1,1,0.2,1.0,0.0,-1.0,-1.0,0.2,0.2,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:34.760792
126_20200727024253.jpg,12,13,0.4059,0.6703,0.4583,0.0,0.1596,0.6618,0.0538,0.4308,0.4538,0.0,0.2667,0.7167,-1.0,-1.0,0.0,0:00:34.861232
294_20210814044405.jpg,14,9,0.221,0.7663,0.194,-1.0,0.221,-1.0,0.0111,0.2778,0.3778,-1.0,0.3778,-1.0,-1.0,-1.0,0.0,0:00:34.973827
